,Word,CompCnt,PhonDISC,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
15490,gottaehnlich,2,gOt9nlIx,3,8,2,False,0,-5.958059523941847,5.958059523941847
15491,gottbewahre,0,gOtb@var@,4,9,4,False,0,-8.882499040442845,8.882499040442845
15492,Goetterbild,3,g/t@rbIlt,3,9,3,False,0,-8.196920399658218,8.196920399658218
15493,Goetterdaemmerung,4,g/t@rdEm@rUN,5,12,5,False,0,-10.576211038409872,10.576211038409872
15494,gottergeben,2,gOtErgeb@n,4,10,4,False,0,-8.562525945711162,8.562525945711162
15495,goettergleich,3,g/t@rglWx,3,9,3,False,0,-8.236641074115889,8.236641074115889
15496,Goetterspeise,3,g/t@rSpWz@,4,10,4,False,0,-8.408914380002393,8.408914380002393
15497,Goettertrank,3,g/t@rtr&Nk,3,10,3,False,0,-10.098385440739449,10.098385440739449
15498,Gottesdienst,3,gOt@sdinst,3,10,3,False,0,-7.572030324752527,7.572030324752527
15499,Gottesfurcht,3,gOt@sfUrxt,3,10,3,False,0,-8.900713145648695,8.900713145648695
15500,gottesfuerchtig,2,gOt@sfYrxtIx,4,12,4,False,0,-9.22518336638406,9.22518336638406
15501,Gottesgabe,3,gOt@sgab@,4,9,4,False,0,-7.588528646337957,7.588528646337957
15502,Gottesgericht,3,gOt@sg@rIxt,4,11,4,False,0,-9.205762736818293,9.205762736818293
15503,Gottesgnade,3,gOt@sgnad@,4,10,4,False,0,-8.045167312850364,8.045167312850364
15504,Gotteshaus,3,gOt@shBs,3,8,3,False,0,-7.441982260991188,7.441982260991188
15505,Gottesleugner,3,gOt@slXgn@r,4,11,4,False,0,-9.505280214000791,9.505280214000791
15506,Gottesmutter,3,gOt@smUt@r,4,10,4,False,0,-9.286992014785696,9.286992014785696
15507,Gottesurteil,3,gOt@sUrtWl,4,10,4,False,0,-7.60643760985241,7.60643760985241
15508,gottgefaellig,2,gOtg@fElIx,4,10,4,False,0,-7.94086443298547,7.94086443298547
15509,gottgewollt,2,gOtg@vOlt,3,9,3,False,0,-9.400544851296845,9.400544851296845
15510,Gottheit,2,gOthWt,2,6,2,False,0,-5.380873823016878,5.380873823016878
15511,Goettin,2,g/tIn,2,5,2,False,0,-5.531246497690262,5.531246497690262
15512,goettlich,2,g/tlIx,2,6,2,False,0,-4.983826119507404,4.983826119507404
15513,Goettlichkeit,2,g/tlIxkWt,3,9,3,False,0,-5.5759573944390075,5.5759573944390075
15514,gottlob,2,gOtlop,2,6,2,False,0,-7.007639047970105,7.007639047970105
15515,gottlos,2,gOtlos,2,6,2,False,0,-4.969134625460241,4.969134625460241
15516,Gottlose,1,gOtloz@,3,7,3,False,0,-6.191076821515218,6.191076821515218
15517,Gottlosigkeit,3,gOtlozIxkWt,4,11,4,False,0,-5.887058433151802,5.887058433151802
15518,gottselig,2,gOtzelIx,3,8,3,False,0,-6.54098680910751,6.54098680910751
15519,gottsjaemmerlich,3,gO=jEm@rlIx,4,11,4,False,0,-7.951640702543667,7.951640702543667
15520,gottverdammt,2,gOtfErd&mt,3,10,3,False,0,-9.415036864345131,9.415036864345131
15521,gottverlassen,2,gOtfErl&s@n,4,11,4,False,0,-8.794177408399594,8.794177408399594
15522,Goetze,1,g/=@,2,4,2,False,0,-5.047469601416145,5.047469601416145
15523,Goetzenbild,3,g/=@nbIlt,3,9,3,False,0,-8.401877561497093,8.401877561497093
15524,Goetzendienst,3,g/=@ndinst,3,10,3,False,0,-9.175513846186396,9.175513846186396
15525,Gouda,0,gBda,2,4,2,False,0,-5.24916398991776,5.24916398991776
15526,Goudakaese,2,gBd&k9z@,4,8,3,False,0,-6.978699159141172,6.978699159141172
15527,Gourmet,1,gUrmE,2,5,2,False,0,-8.464391473411101,8.464391473411101
15528,goutieren,0,gutir@n,3,7,3,False,0,-5.681577720065419,5.681577720065419
15529,Gouvernante,0,guvErn&nt@,4,10,4,False,0,-11.415853479103312,11.415853479103312
15530,Gouvernement,0,guvErn@mqt,4,10,4,False,0,-10.519446930090913,10.519446930090913
15531,gouvernemental,2,guvErn@mqtal,5,12,5,False,0,-11.317485015000267,11.317485015000267
15532,Gouverneur,2,guvErn7r,3,8,2,False,0,-8.80470434385507,8.80470434385507
15533,graben,1,grab@n,2,6,2,False,1,-4.8663503325321855,4.8663503325321855
15534,Grab,1,grap,1,4,1,False,0,-4.956790893292758,4.956790893292758
15535,Graebchen,2,gr9px@n,2,7,1,False,0,-5.382236924076989,5.382236924076989
15536,Graben,1,grab@n,2,6,2,False,1,-4.8663503325321855,4.8663503325321855
15537,Graeber,2,gr9b@r,2,6,1,False,0,-5.846377041778609,5.846377041778609
15538,Grabkammer,2,grapk&m@r,3,9,3,False,0,-7.915947971225016,7.915947971225016
15539,Grabmal,2,grapmal,2,7,2,False,0,-6.5682246447012,6.5682246447012
15540,Grabrede,2,grapred@,3,8,3,False,0,-7.80331511943123,7.80331511943123
15541,Grabstaette,2,grapStEt@,3,9,3,False,0,-8.361138138066408,8.361138138066408
15542,Grabstein,2,grapStWn,2,8,2,False,0,-7.4437420234166725,7.4437420234166725
15543,Grabung,2,grabUN,2,6,2,False,0,-5.414067607923899,5.414067607923899
15544,Gracht,1,gr&xt,1,5,1,False,0,-6.0981190010281985,6.0981190010281985
15545,Grad,1,grat,1,4,1,False,1,-4.4356606277258885,4.4356606277258885
15546,Gradeinteilung,3,gratWntWlUN,4,11,4,False,0,-11.32187429860238,11.32187429860238
15547,gradieren,2,gradir@n,3,8,3,False,0,-6.5554855021423055,6.5554855021423055
15548,graduieren,2,gr&duir@n,4,9,4,False,0,-7.992599722803752,7.992599722803752
15549,gradweise,2,gratvWz@,3,8,3,False,0,-7.975801395605964,7.975801395605964
15550,Graf,1,graf,1,4,1,False,0,-4.197750217637345,4.197750217637345
15551,Grafik,1,grafIk,2,6,2,False,1,-6.277898608749912,6.277898608749912
15552,grafikorientiert,2,grafIkoriEntirt,6,15,6,False,0,-12.505268188643559,12.505268188643559
15553,Graefin,2,gr9fIn,2,6,1,False,0,-7.771162726184196,7.771162726184196
15554,grafisch,1,grafIS,2,6,2,False,1,-4.475724224946478,4.475724224946478
15555,Gral,1,gral,1,4,1,False,0,-5.209857313527757,5.209857313527757
15556,Gralsburg,3,gralsbUrk,2,9,2,False,0,-10.767507180056668,10.767507180056668
15557,Gralsritter,3,gralsrIt@r,3,10,3,False,0,-10.52806821044871,10.52806821044871
15558,graemen,1,gr9m@n,2,6,1,False,0,-5.509458093897772,5.509458093897772
15560,gramerfuellt,2,gramErfYlt,3,10,3,False,0,-11.557435644263721,11.557435644263721
15561,graemlich,2,gr9mlIx,2,7,1,False,0,-6.253914325216458,6.253914325216458
15562,Gramm,1,gr&m,1,4,1,False,0,-4.205684728747716,4.205684728747716
15563,Grammatik,2,gr&m&tIk,3,8,3,False,0,-8.482295015100497,8.482295015100497
15564,grammatikalisch,2,gr&m&tikalIS,5,12,5,False,0,-11.038894322211394,11.038894322211394
15565,Grammatiker,2,gr&m&tik@r,4,10,4,False,0,-8.613992422106875,8.613992422106875
15566,grammatisch,2,gr&m&tIS,3,8,3,False,0,-8.126292410688013,8.126292410688013
15567,Grammophon,0,gr&mofon,3,8,3,False,0,-7.6050779334153855,7.6050779334153855
15568,Granat,1,gr&nat,2,6,2,False,0,-6.547659788994791,6.547659788994791
15569,Granatapfel,2,gr&nat&8@l,4,10,4,False,0,-9.406065828882065,9.406065828882065
15570,Granate,1,gr&nat@,3,7,3,False,0,-8.29062035637707,8.29062035637707
15571,Granatsplitter,2,gr&natSplIt@r,4,13,4,False,0,-12.589893164492537,12.589893164492537
15572,Granatwerfer,3,gr&natvErf@r,4,12,4,False,0,-12.583810590444667,12.583810590444667
15573,grandios,0,gr&ndios,3,8,3,False,0,-10.451316785472164,10.451316785472164
15574,Granit,1,gr&nit,2,6,2,False,0,-8.22905612264702,8.22905612264702
15575,grantig,1,gr&ntIx,2,7,2,False,0,-7.346166824179686,7.346166824179686
15576,granulieren,0,gr&nulir@n,4,10,4,False,0,-8.247651452130384,8.247651452130384
15577,Grapefruit,0,grepfrut,2,8,2,False,0,-10.835860487334344,10.835860487334344
15578,Graphik,2,grafIk,2,6,2,False,1,-6.277898608749912,6.277898608749912
15579,Graphiker,2,grafik@r,3,8,3,False,0,-7.726466436702251,7.726466436702251
15580,graphisch,2,grafIS,2,6,2,False,1,-4.475724224946478,4.475724224946478
15581,Graphit,2,gr&fit,2,6,2,False,0,-6.454800836715613,6.454800836715613
15582,graphologisch,1,gr&fologIS,4,10,4,False,0,-8.303302696079909,8.303302696079909
15583,grasen,1,graz@n,2,6,2,False,0,-5.883308276977383,5.883308276977383
15584,Gras,1,gras,1,4,1,False,0,-4.868088923772484,4.868088923772484
15585,grasbewachsen,2,grasb@v&ks@n,4,12,4,False,0,-10.608371851663597,10.608371851663597
15586,Grasflaeche,2,grasflEx@,3,9,3,False,0,-9.482129428287834,9.482129428287834
15587,grassieren,0,gr&sir@n,3,8,3,False,0,-6.802048138459325,6.802048138459325
15588,graesslich,1,grEslIx,2,7,2,False,0,-5.806075739848411,5.806075739848411
15589,Graesslichkeit,2,grEslIxkWt,3,10,3,False,0,-6.398207014780015,6.398207014780015
15590,Grassteppe,2,gr&sStEp@,3,9,3,False,0,-10.413243856594185,10.413243856594185
15591,Grat,1,grat,1,4,1,False,1,-4.4356606277258885,4.4356606277258885
15592,Graete,1,gr9t@,2,5,1,False,0,-5.754851243615822,5.754851243615822
15593,graetenlos,3,gr9t@nlos,3,9,2,False,0,-8.204998119104323,8.204998119104323
15594,Gratifikation,2,gr&tifik&=ion,6,13,6,False,0,-7.280118003232133,7.280118003232133
15595,gratifizieren,2,gr&tifi=ir@n,5,12,5,False,0,-7.217193740113754,7.217193740113754
15596,graetig,2,gr9tIx,2,6,1,False,0,-5.480725200340363,5.480725200340363
15597,gratinieren,0,gr&tinir@n,4,10,4,False,0,-7.899902189404999,7.899902189404999
15598,gratis,1,gratIs,2,6,2,False,0,-7.498739168372122,7.498739168372122
15599,Gratisbeilage,2,gratIsbWlag@,5,12,5,False,0,-11.936601387570784,11.936601387570784
15600,graetschen,1,gr9tS@n,2,7,1,False,0,-6.121997467628084,6.121997467628084
15601,Gratulant,2,gr&tul&nt,3,9,3,False,0,-8.972059414538855,8.972059414538855
15602,Gratulation,2,gr&tul&=ion,5,11,5,False,0,-8.23201151773832,8.23201151773832
15603,gratulieren,2,gr&tulir@n,4,10,4,False,0,-7.765108255263861,7.765108255263861
15604,grau,1,grB,1,3,1,False,1,-3.906917695002022,3.906917695002022
15605,grauen,1,grB@n,2,5,2,False,1,-4.5992917094863826,4.5992917094863826
15606,Grau,1,grB,1,3,1,False,1,-3.906917695002022,3.906917695002022
15607,Graubrot,2,grBbrot,2,7,2,False,0,-7.632209782149248,7.632209782149248
15608,Grauen,1,grB@n,2,5,2,False,1,-4.5992917094863826,4.5992917094863826
15609,grauenerregend,2,grB@nErreg@nt,5,13,5,False,0,-10.88873894204563,10.88873894204563
15610,grauenhaft,2,grB@nh&ft,3,9,3,False,0,-7.138411279820538,7.138411279820538
15611,grauenvoll,2,grB@nfOl,3,8,3,False,0,-8.539796281173613,8.539796281173613
15612,Graugans,2,grBg&ns,2,7,2,False,0,-7.6947615466084285,7.6947615466084285
15613,grauhaarig,3,grBharIx,3,8,3,False,0,-6.872705495583443,6.872705495583443
15614,Graukopf,2,grBkO8,2,6,2,False,0,-6.251921446675079,6.251921446675079
15615,graulen,1,grBl@n,2,6,2,False,0,-5.632540510043967,5.632540510043967
15616,graeulich,2,grXlIx,2,6,2,False,0,-5.224380518292175,5.224380518292175
15617,grausen,1,grBz@n,2,6,2,False,1,-4.933874277075723,4.933874277075723
15618,Graus,1,grBs,1,4,1,False,0,-5.32954930204382,5.32954930204382
15619,grausam,2,grBzam,2,6,2,False,0,-6.022948779421897,6.022948779421897
15620,Grausamkeit,2,grBzamkWt,3,9,3,False,0,-6.290934522244869,6.290934522244869
15621,Grauschimmel,2,grBSIm@l,3,8,3,False,0,-8.109441989544996,8.109441989544996
15622,Grausen,1,grBz@n,2,6,2,False,1,-4.933874277075723,4.933874277075723
15623,grausig,2,grBzIx,2,6,2,False,0,-6.695722177105251,6.695722177105251
15624,grauslich,2,grBslIx,2,7,2,False,0,-8.526209128427409,8.526209128427409
15625,Graveur,2,gr&v7r,2,6,1,False,0,-6.799509908507277,6.799509908507277
15626,Graveurarbeit,2,gr&v7r&rbWt,4,11,3,False,0,-8.375188920953095,8.375188920953095
15627,gravid,1,gr&vit,2,6,2,False,0,-6.292408822425279,6.292408822425279
15628,Graviditaet,2,gr&vidit9t,4,10,3,False,0,-9.023112400329634,9.023112400329634
15629,gravieren,2,gr&vir@n,3,8,3,False,0,-5.737363047386379,5.737363047386379
15630,Gravierung,2,gr&virUN,3,8,3,False,0,-6.200874049778656,6.200874049778656
15631,Gravitaet,0,gr&vit9t,3,8,2,False,0,-5.745624574288981,5.745624574288981
15632,Gravitation,2,gr&vit&=ion,5,11,5,False,0,-6.8027487128724164,6.8027487128724164
15633,Gravitationsfeld,3,gr&vit&=ionsfElt,6,16,6,False,0,-11.335870329567838,11.335870329567838
15634,gravitaetisch,2,gr&vit9tIS,4,10,3,False,0,-7.536517106428145,7.536517106428145
15635,Grazie,1,gra=i@,3,6,3,False,0,-7.443420588435541,7.443420588435541
15636,grazioes,2,gra=i7s,3,7,2,False,0,-6.320792023184916,6.320792023184916
15637,greifen,1,grWf@n,2,6,2,False,0,-4.571781362607214,4.571781362607214
15638,Greif,1,grWf,1,4,1,False,0,-4.542021053645806,4.542021053645806
15639,greifbar,2,grWfbar,2,7,2,False,0,-6.015648078908992,6.015648078908992
15640,Greifer,2,grWf@r,2,6,2,False,0,-5.3183428884179245,5.3183428884179245
15641,Greifvogel,2,grWffog@l,3,9,3,False,0,-7.622623782095315,7.622623782095315
15642,greis,1,grWs,1,4,1,False,1,-5.62685497438657,5.62685497438657
15643,Greis,1,grWs,1,4,1,False,1,-5.62685497438657,5.62685497438657
15644,Greisenalter,3,grWz@n<@r,4,9,3,False,0,-8.618710533885439,8.618710533885439
15645,greisenhaft,3,grWz@nh&ft,3,10,3,False,0,-7.601989190185118,7.601989190185118
15646,grell,1,grEl,1,4,1,False,0,-5.297333152319172,5.297333152319172
15647,Grelle,2,grEl@,2,5,2,False,0,-5.660865514356197,5.660865514356197
15648,Gremium,0,gremiUm,3,7,3,False,0,-7.95209832621331,7.95209832621331
15649,Grenadier,1,gren&dir,3,8,3,False,0,-10.378607674503753,10.378607674503753
15650,grenzen,1,grEn=@n,2,7,2,False,0,-5.256129411451752,5.256129411451752
15651,Grenzbahnhof,2,grEn=banhof,3,11,3,False,0,-9.46172325862386,9.46172325862386
15652,Grenzbaum,2,grEn=bBm,2,8,2,False,0,-7.1940836894850895,7.1940836894850895
15653,Grenzbereich,2,grEn=b@rWx,3,10,3,False,0,-9.083014688977938,9.083014688977938
15654,Grenze,1,grEn=@,2,6,2,False,0,-5.3203985711350095,5.3203985711350095
15655,grenzenlos,3,grEn=@nlos,3,10,3,False,0,-7.764621959624593,7.764621959624593
15656,Grenzenlosigkeit,3,grEn=@nlozIxkWt,5,15,5,False,0,-8.94830220205295,8.94830220205295
15657,Grenzfall,2,grEn=f&l,2,8,2,False,0,-7.410437330338842,7.410437330338842
15658,Grenzfluss,2,grEn=flUs,2,9,2,False,0,-8.453443244947334,8.453443244947334
15659,Grenzgaenger,3,grEn=gEN@r,3,10,3,False,0,-8.394246527123778,8.394246527123778
15660,Grenzgebiet,2,grEn=g@bit,3,10,3,False,0,-8.104611956232826,8.104611956232826
15661,Grenzlinie,2,grEn=lini@,4,10,4,False,0,-8.15364466824291,8.15364466824291
15662,Grenzposten,2,grEn=pOst@n,3,11,3,False,0,-8.543726692112255,8.543726692112255
15663,Grenzuebergang,2,grEn=yb@rg&N,4,12,4,False,0,-9.210364364880183,9.210364364880183
15664,grenzueberschreitend,2,grEn=yb@rSrWt@nt,5,16,5,False,0,-12.214852280285447,12.214852280285447
15665,Grenzuebertritt,2,grEn=yb@rtrIt,4,13,4,False,0,-11.584144653316233,11.584144653316233
15666,Grenzverkehr,2,grEn=fErker,3,11,3,False,0,-8.879108014100725,8.879108014100725
15667,Grenzverletzung,2,grEn=fErlE=UN,4,13,4,False,0,-9.586609322129148,9.586609322129148
15668,Grenzwert,2,grEn=vert,2,9,2,False,0,-8.817949479237251,8.817949479237251
15669,Grenzzwischenfall,2,grEn==vIS@nf&l,4,14,4,False,0,-11.348587531718856,11.348587531718856
15670,Greuel,1,grX@l,2,5,2,False,0,-5.80372376163977,5.80372376163977
15671,Greuelpropaganda,2,grX@lprop&g&nda,6,15,6,False,0,-13.815231118629736,13.815231118629736
15672,Griebe,1,grib@,2,5,2,False,0,-6.351290400022036,6.351290400022036
15673,Grieche,0,grix@,2,5,2,False,0,-5.833623441770226,5.833623441770226
15674,Griechenland,0,grix@nl&nt,3,10,3,False,0,-8.915929106696368,8.915929106696368
15675,griechisch,0,grixIS,2,6,2,False,0,-5.267626145131126,5.267626145131126
15676,Griesgram,1,grisgram,2,8,2,False,0,-9.099294201571947,9.099294201571947
15677,griesgraemig,2,grisgr9mIx,3,10,2,False,0,-10.025736349442655,10.025736349442655
15678,Griess,1,gris,1,4,1,False,0,-5.098970277465865,5.098970277465865
15679,Griessbrei,2,grisbrW,2,7,2,False,0,-8.751854360443682,8.751854360443682
15680,griessig,2,grisIx,2,6,2,False,0,-6.003801066297324,6.003801066297324
15681,Griessmehl,2,grismel,2,7,2,False,0,-7.857382124746924,7.857382124746924
15682,Griesssuppe,2,griszUp@,3,8,3,False,0,-8.196466543840343,8.196466543840343
15683,Griff,1,grIf,1,4,1,False,0,-4.288133836841803,4.288133836841803
15684,griffbereit,2,grIfb@rWt,3,9,3,False,0,-10.000326789124209,10.000326789124209
15685,Griffel,1,grIf@l,2,6,2,False,0,-6.302512216587103,6.302512216587103
15686,griffig,2,grIfIx,2,6,2,False,0,-5.431784098113234,5.431784098113234
15687,grifflos,2,grIflos,2,7,2,False,0,-6.672442230107658,6.672442230107658
15688,grillen,1,grIl@n,2,6,2,False,0,-5.222450928364219,5.222450928364219
15689,Grille,1,grIl@,2,5,2,False,0,-5.169593676587019,5.169593676587019
15690,Grillenfaenger,4,grIl@nfEN@r,4,11,4,False,0,-9.35641077551635,9.35641077551635
15691,grillenhaft,3,grIl@nh&ft,3,10,3,False,0,-7.987908768461397,7.987908768461397
15692,grillieren,2,grIlir@n,3,8,3,False,0,-7.040402298534635,7.040402298534635
15693,grillig,2,grIlIx,2,6,2,False,0,-6.1461292882437535,6.1461292882437535
15694,grimassieren,0,grim&sir@n,4,10,4,False,0,-9.076472280633812,9.076472280633812
15695,grimm,1,grIm,1,4,1,False,0,-4.838778348553451,4.838778348553451
15696,grimmig,2,grImIx,2,6,2,False,0,-5.291347113812058,5.291347113812058
15697,Grimmigkeit,2,grImIxkWt,3,9,3,False,0,-6.247402918586735,6.247402918586735
15698,grinsen,1,grInz@n,2,7,2,False,0,-8.349087482857774,8.349087482857774
15699,Grippe,1,grIp@,2,5,2,False,0,-6.211958191555405,6.211958191555405
15700,Grislybaer,1,grIslib9r,3,9,2,False,0,-12.368605956861073,12.368605956861073
15701,grob,1,grop,1,4,1,False,0,-5.484001942483657,5.484001942483657
15702,Groebe,2,gr7b@,2,5,1,False,0,-6.195934866998082,6.195934866998082
15703,Grobheit,2,grophWt,2,7,2,False,0,-6.446841478609611,6.446841478609611
15704,Grobian,2,grobian,3,7,3,False,0,-9.235744323386823,9.235744323386823
15705,grobkoernig,2,gropk/rnIx,3,10,3,False,0,-9.06824373422955,9.06824373422955
15706,groeblich,2,gr7plIx,2,7,1,False,0,-5.567464272192441,5.567464272192441
15707,Grobschmied,2,gropSmit,2,8,2,False,0,-8.699510837272591,8.699510837272591
15708,groggy,0,grOgi,2,5,2,False,0,-5.721506721886042,5.721506721886042
15709,groelen,1,gr7l@n,2,6,1,False,0,-5.668669098669315,5.668669098669315
15710,grollen,1,grOl@n,2,6,2,False,0,-5.319213938892368,5.319213938892368
15711,Groll,1,grOl,1,4,1,False,0,-6.114977982871109,6.114977982871109
15712,Groenland,0,gr7nl&nt,2,8,1,False,0,-8.090541244752675,8.090541244752675
15713,Groenlaender,0,gr7nlEnd@r,3,10,2,False,0,-8.977653432251506,8.977653432251506
15714,Gros,1,gro,1,3,1,False,0,-4.54457153834105,4.54457153834105
15715,Groschen,1,grOS@n,2,6,2,False,0,-5.26031827146141,5.26031827146141
15716,gross,1,gros,1,4,1,False,0,-4.129543123623958,4.129543123623958
15717,grossangelegt,2,gros&ng@lekt,4,12,4,False,0,-10.446325710048491,10.446325710048491
15718,grossartig,3,grosartIx,3,9,3,False,0,-5.749277536084294,5.749277536084294
15719,Grossartigkeit,2,grosartIxkWt,4,12,4,False,0,-6.238916617448226,6.238916617448226
15720,Grossaufnahme,2,grosBfnam@,4,10,4,False,0,-6.615082368384542,6.615082368384542
15721,Grossbetrieb,2,grosb@trip,3,10,3,False,0,-8.120985009730314,8.120985009730314
15722,Grossbritannien,0,grosbrit&ni@n,5,13,5,False,0,-15.095348512660166,15.095348512660166
15723,Groesse,2,gr7s@,2,5,1,False,0,-4.5146388992547335,4.5146388992547335
15724,Grosseinkauf,2,grosWnkBf,3,9,3,False,0,-8.439015145856182,8.439015145856182
15725,Grossenkel,2,grosENk@l,3,9,3,False,0,-7.044706803172698,7.044706803172698
15726,groessenmaessig,3,gr7s@nm9sIx,4,11,2,False,0,-7.796201128574593,7.796201128574593
15727,Groessenordnung,3,gr7s@nOrtnUN,4,12,3,False,0,-10.505537454017414,10.505537454017414
15728,grossenteils,4,gros@ntWls,3,10,3,False,0,-9.691743289284464,9.691743289284464
15729,Groessenunterschied,3,gr7s@nUnt@rSit,5,14,4,False,0,-12.046721095038425,12.046721095038425
15730,Groessenverhaeltnis,3,gr7s@nfErhEltnIs,5,16,4,False,0,-12.308145239334426,12.308145239334426
15731,Groessenwahn,3,gr7s@nvan,3,9,2,False,0,-9.370709426763248,9.370709426763248
15732,groessenwahnsinnig,2,gr7s@nvanzInIx,5,14,4,False,0,-11.257435630796044,11.257435630796044
15733,groesserenteils,4,gr7s@r@ntWls,4,12,3,False,0,-12.383096897443412,12.383096897443412
15734,Grossfamilie,2,grosf&mili@,5,11,5,False,0,-9.334340391077454,9.334340391077454
15735,Grossformat,2,grosfOrmat,3,10,3,False,0,-8.82714896850958,8.82714896850958
15736,Grossfuerst,2,grosfYrst,2,9,2,False,0,-6.688602637405485,6.688602637405485
15737,grossgewachsen,2,grosg@v&ks@n,4,12,4,False,0,-9.443919997636451,9.443919997636451
15738,Grossgrundbesitz,2,grosgrUntb@zI=,4,14,4,False,0,-11.25654591218972,11.25654591218972
15739,Grossgrundbesitzer,2,grosgrUntb@zi=@r,5,16,5,False,0,-14.25749936325081,14.25749936325081
15740,grossherzig,2,groshEr=Ix,3,10,3,False,0,-7.242772131663975,7.242772131663975
15741,Grossherzigkeit,2,groshEr=IxkWt,4,13,4,False,0,-7.89347822135667,7.89347822135667
15742,Grossherzog,2,groshEr=ok,3,10,3,False,0,-8.18852096571743,8.18852096571743
15743,Grosshirn,2,groshIrn,2,8,2,False,0,-7.278028568119358,7.278028568119358
15744,Grossindustrielle,3,grosIndUstriEl@,6,15,6,False,0,-12.959714378752105,12.959714378752105
15745,Grossist,1,grOsIst,2,7,2,False,0,-7.595142985824634,7.595142985824634
15746,grossjaehrig,3,grosj9rIx,3,9,2,False,0,-5.985389011984288,5.985389011984288
15747,grosskalibrig,3,grosk&librIx,4,12,4,False,0,-10.762835996489978,10.762835996489978
15748,grosskariert,2,grosk&rirt,3,10,3,False,0,-9.40474878564984,9.40474878564984
15749,Grosskaufmann,2,groskBfm&n,3,10,3,False,0,-7.617243571273926,7.617243571273926
15750,grossmachen,2,grosm&x@n,3,9,3,False,0,-5.724360681686693,5.724360681686693
15751,Grossmacht,2,grosm&xt,2,8,2,False,0,-6.349738631875535,6.349738631875535
15752,Grossmachtpolitik,2,grosm&xtpolitik,5,15,5,False,0,-11.255468226467293,11.255468226467293
15753,grossmaschig,3,grosm&SIx,3,9,3,False,0,-8.373645823659853,8.373645823659853
15754,Grossmaul,2,grosmBl,2,7,2,False,0,-6.12535883079209,6.12535883079209
15755,Grossmeister,2,grosmWst@r,3,10,3,False,0,-6.669639162631838,6.669639162631838
15756,Grossmut,2,grosmut,2,7,2,False,0,-5.509679097546986,5.509679097546986
15757,grossmuetig,2,grosmutIx,3,9,3,False,0,-6.2132381974119495,6.2132381974119495
15758,Grossmutter,2,grosmUt@r,3,9,3,False,0,-7.179488631297503,7.179488631297503
15759,grossschnaeuzig,3,grosSnX=Ix,3,10,3,False,0,-7.434450516408174,7.434450516408174
